window,time,value
2020-01-26 2020-04-25,2020-01-26,33
2020-01-26 2020-04-25,2020-01-27,40
2020-01-26 2020-04-25,2020-01-28,27
2020-01-26 2020-04-25,2020-01-29,0
2020-01-26 2020-04-25,2020-01-30,14
2020-01-26 2020-04-25,2020-01-31,15
2020-01-26 2020-04-25,2020-02-01,52
2020-01-26 2020-04-25,2020-02-02,0
2020-01-26 2020-04-25,2020-02-03,26
2020-01-26 2020-04-25,2020-02-04,69
2020-01-26 2020-04-25,2020-02-05,28
2020-01-26 2020-04-25,2020-02-06,15
2020-01-26 2020-04-25,2020-02-07,15
2020-01-26 2020-04-25,2020-02-08,36
2020-01-26 2020-04-25,2020-02-09,17
2020-01-26 2020-04-25,2020-02-10,0
2020-01-26 2020-04-25,2020-02-11,68
2020-01-26 2020-04-25,2020-02-12,42
2020-01-26 2020-04-25,2020-02-13,0
2020-01-26 2020-04-25,2020-02-14,15
2020-01-26 2020-04-25,2020-02-15,18
2020-01-26 2020-04-25,2020-02-16,17
2020-01-26 2020-04-25,2020-02-17,27
2020-01-26 2020-04-25,2020-02-18,28
2020-01-26 2020-04-25,2020-02-19,14
2020-01-26 2020-04-25,2020-02-20,44
2020-01-26 2020-04-25,2020-02-21,45
2020-01-26 2020-04-25,2020-02-22,37
2020-01-26 2020-04-25,2020-02-23,33
2020-01-26 2020-04-25,2020-02-24,0
2020-01-26 2020-04-25,2020-02-25,26
2020-01-26 2020-04-25,2020-02-26,39
2020-01-26 2020-04-25,2020-02-27,13
2020-01-26 2020-04-25,2020-02-28,14
2020-01-26 2020-04-25,2020-02-29,100
2020-01-26 2020-04-25,2020-03-01,33
2020-01-26 2020-04-25,2020-03-02,26
2020-01-26 2020-04-25,2020-03-03,40
2020-01-26 2020-04-25,2020-03-04,41
2020-01-26 2020-04-25,2020-03-05,27
2020-01-26 2020-04-25,2020-03-06,28
2020-01-26 2020-04-25,2020-03-07,0
2020-01-26 2020-04-25,2020-03-08,16
2020-01-26 2020-04-25,2020-03-09,13
2020-01-26 2020-04-25,2020-03-10,26
2020-01-26 2020-04-25,2020-03-11,27
2020-01-26 2020-04-25,2020-03-12,13
2020-01-26 2020-04-25,2020-03-13,25
2020-01-26 2020-04-25,2020-03-14,0
2020-01-26 2020-04-25,2020-03-15,16
2020-01-26 2020-04-25,2020-03-16,25
2020-01-26 2020-04-25,2020-03-17,52
2020-01-26 2020-04-25,2020-03-18,14
2020-01-26 2020-04-25,2020-03-19,0
2020-01-26 2020-04-25,2020-03-20,26
2020-01-26 2020-04-25,2020-03-21,16
2020-01-26 2020-04-25,2020-03-22,29
2020-01-26 2020-04-25,2020-03-23,12
2020-01-26 2020-04-25,2020-03-24,25
2020-01-26 2020-04-25,2020-03-25,0
2020-01-26 2020-04-25,2020-03-26,13
2020-01-26 2020-04-25,2020-03-27,65
2020-01-26 2020-04-25,2020-03-28,0
2020-01-26 2020-04-25,2020-03-29,0
2020-01-26 2020-04-25,2020-03-30,12
2020-01-26 2020-04-25,2020-03-31,13
2020-01-26 2020-04-25,2020-04-01,39
2020-01-26 2020-04-25,2020-04-02,0
2020-01-26 2020-04-25,2020-04-03,14
2020-01-26 2020-04-25,2020-04-04,33
2020-01-26 2020-04-25,2020-04-05,32
2020-01-26 2020-04-25,2020-04-06,26
2020-01-26 2020-04-25,2020-04-07,0
2020-01-26 2020-04-25,2020-04-08,14
2020-01-26 2020-04-25,2020-04-09,0
2020-01-26 2020-04-25,2020-04-10,32
2020-01-26 2020-04-25,2020-04-11,34
2020-01-26 2020-04-25,2020-04-12,17
2020-01-26 2020-04-25,2020-04-13,31
2020-01-26 2020-04-25,2020-04-14,26
2020-01-26 2020-04-25,2020-04-15,14
2020-01-26 2020-04-25,2020-04-16,13
2020-01-26 2020-04-25,2020-04-17,97
2020-01-26 2020-04-25,2020-04-18,33
2020-01-26 2020-04-25,2020-04-19,31
2020-01-26 2020-04-25,2020-04-20,38
2020-01-26 2020-04-25,2020-04-21,38
2020-01-26 2020-04-25,2020-04-22,27
2020-01-27 2020-04-25,2020-01-27,15
2020-01-27 2020-04-25,2020-01-28,29
2020-01-27 2020-04-25,2020-01-29,30
2020-01-27 2020-04-25,2020-01-30,47
2020-01-27 2020-04-25,2020-01-31,32
2020-01-27 2020-04-25,2020-02-01,66
2020-01-27 2020-04-25,2020-02-02,17
2020-01-27 2020-04-25,2020-02-03,28
2020-01-27 2020-04-25,2020-02-04,52
2020-01-27 2020-04-25,2020-02-05,15
2020-01-27 2020-04-25,2020-02-06,40
2020-01-27 2020-04-25,2020-02-07,33
2020-01-27 2020-04-25,2020-02-08,78
2020-01-27 2020-04-25,2020-02-09,73
2020-01-27 2020-04-25,2020-02-10,28
2020-01-27 2020-04-25,2020-02-11,37
2020-01-27 2020-04-25,2020-02-12,60
2020-01-27 2020-04-25,2020-02-13,31
2020-01-27 2020-04-25,2020-02-14,32
2020-01-27 2020-04-25,2020-02-15,40
2020-01-27 2020-04-25,2020-02-16,37
2020-01-27 2020-04-25,2020-02-17,37
2020-01-27 2020-04-25,2020-02-18,30
2020-01-27 2020-04-25,2020-02-19,22
2020-01-27 2020-04-25,2020-02-20,16
2020-01-27 2020-04-25,2020-02-21,24
2020-01-27 2020-04-25,2020-02-22,100
2020-01-27 2020-04-25,2020-02-23,55
2020-01-27 2020-04-25,2020-02-24,22
2020-01-27 2020-04-25,2020-02-25,29
2020-01-27 2020-04-25,2020-02-26,43
2020-01-27 2020-04-25,2020-02-27,36
2020-01-27 2020-04-25,2020-02-28,23
2020-01-27 2020-04-25,2020-02-29,36
2020-01-27 2020-04-25,2020-03-01,35
2020-01-27 2020-04-25,2020-03-02,43
2020-01-27 2020-04-25,2020-03-03,59
2020-01-27 2020-04-25,2020-03-04,29
2020-01-27 2020-04-25,2020-03-05,22
