window,time,value
2006-01-01 2020-04-27,2013-05-01,37
2006-01-01 2020-04-27,2013-06-01,41
2006-01-01 2020-04-27,2013-07-01,36
2006-01-01 2020-04-27,2013-08-01,34
2006-01-01 2020-04-27,2013-09-01,25
2006-01-01 2020-04-27,2013-10-01,35
2006-01-01 2020-04-27,2013-11-01,47
2006-01-01 2020-04-27,2013-12-01,35
2006-01-01 2020-04-27,2014-01-01,15
2006-01-01 2020-04-27,2014-02-01,39
2006-01-01 2020-04-27,2014-03-01,37
2006-01-01 2020-04-27,2014-04-01,22
2006-01-01 2020-04-27,2014-05-01,25
2006-01-01 2020-04-27,2014-06-01,33
2006-01-01 2020-04-27,2014-07-01,31
2006-01-01 2020-04-27,2014-08-01,30
2006-01-01 2020-04-27,2014-09-01,39
2006-01-01 2020-04-27,2014-10-01,20
2006-01-01 2020-04-27,2014-11-01,29
2006-01-01 2020-04-27,2014-12-01,30
2006-01-01 2020-04-27,2015-01-01,33
2006-01-01 2020-04-27,2015-02-01,29
2006-01-01 2020-04-27,2015-03-01,32
2006-01-01 2020-04-27,2015-04-01,28
2006-01-01 2020-04-27,2015-05-01,26
2006-01-01 2020-04-27,2015-06-01,32
2006-01-01 2020-04-27,2015-07-01,29
2006-01-01 2020-04-27,2015-08-01,54
2006-01-01 2020-04-27,2015-09-01,30
2006-01-01 2020-04-27,2015-10-01,29
2006-01-01 2020-04-27,2015-11-01,33
2006-01-01 2020-04-27,2015-12-01,29
2006-01-01 2020-04-27,2016-01-01,33
2006-01-01 2020-04-27,2016-02-01,41
2006-01-01 2020-04-27,2016-03-01,27
2006-01-01 2020-04-27,2016-04-01,45
2006-01-01 2020-04-27,2016-05-01,21
2006-01-01 2020-04-27,2016-06-01,21
2006-01-01 2020-04-27,2016-07-01,21
2006-01-01 2020-04-27,2016-08-01,17
2006-01-01 2020-04-27,2016-09-01,30
2006-01-01 2020-04-27,2016-10-01,19
2006-01-01 2020-04-27,2016-11-01,32
2006-01-01 2020-04-27,2016-12-01,27
2006-01-01 2020-04-27,2017-01-01,34
2006-01-01 2020-04-27,2017-02-01,24
2006-01-01 2020-04-27,2017-03-01,28
2006-01-01 2020-04-27,2017-04-01,40
2006-01-01 2020-04-27,2017-05-01,20
2006-01-01 2020-04-27,2017-06-01,38
2006-01-01 2020-04-27,2017-07-01,33
2006-01-01 2020-04-27,2017-08-01,32
2006-01-01 2020-04-27,2017-09-01,34
2006-01-01 2020-04-27,2017-10-01,29
2006-01-01 2020-04-27,2017-11-01,37
2006-01-01 2020-04-27,2017-12-01,28
2006-01-01 2020-04-27,2018-01-01,28
2006-01-01 2020-04-27,2018-02-01,31
2006-01-01 2020-04-27,2018-03-01,26
2006-01-01 2020-04-27,2018-04-01,34
2006-01-01 2020-04-27,2018-05-01,12
2006-01-01 2020-04-27,2018-06-01,27
2006-01-01 2020-04-27,2018-07-01,27
2006-01-01 2020-04-27,2018-08-01,22
2006-01-01 2020-04-27,2018-09-01,22
2006-01-01 2020-04-27,2018-10-01,27
2006-01-01 2020-04-27,2018-11-01,26
2006-01-01 2020-04-27,2018-12-01,20
2006-01-01 2020-04-27,2019-01-01,19
2006-01-01 2020-04-27,2019-02-01,29
2006-01-01 2020-04-27,2019-03-01,25
2006-01-01 2020-04-27,2019-04-01,28
2006-01-01 2020-04-27,2019-05-01,30
2006-01-01 2020-04-27,2019-06-01,31
2006-01-01 2020-04-27,2019-07-01,23
2006-01-01 2020-04-27,2019-08-01,32
2006-01-01 2020-04-27,2019-09-01,26
2006-01-01 2020-04-27,2019-10-01,24
2006-01-01 2020-04-27,2019-11-01,21
2006-01-01 2020-04-27,2019-12-01,21
2006-01-01 2020-04-27,2020-01-01,28
2006-01-01 2020-04-27,2020-02-01,26
2006-01-01 2020-04-27,2020-03-01,58
2006-01-01 2020-04-27,2020-04-01,55
2006-02-01 2020-04-27,2006-02-01,100
2006-02-01 2020-04-27,2006-03-01,75
2006-02-01 2020-04-27,2006-04-01,36
2006-02-01 2020-04-27,2006-05-01,21
2006-02-01 2020-04-27,2006-06-01,23
2006-02-01 2020-04-27,2006-07-01,24
2006-02-01 2020-04-27,2006-08-01,20
2006-02-01 2020-04-27,2006-09-01,41
2006-02-01 2020-04-27,2006-10-01,57
2006-02-01 2020-04-27,2006-11-01,18
2006-02-01 2020-04-27,2006-12-01,39
2006-02-01 2020-04-27,2007-01-01,40
2006-02-01 2020-04-27,2007-02-01,43
2006-02-01 2020-04-27,2007-03-01,8
2006-02-01 2020-04-27,2007-04-01,52
2006-02-01 2020-04-27,2007-05-01,29
2006-02-01 2020-04-27,2007-06-01,29
2006-02-01 2020-04-27,2007-07-01,54
2006-02-01 2020-04-27,2007-08-01,50
2006-02-01 2020-04-27,2007-09-01,49
2006-02-01 2020-04-27,2007-10-01,19
2006-02-01 2020-04-27,2007-11-01,12
2006-02-01 2020-04-27,2007-12-01,13
2006-02-01 2020-04-27,2008-01-01,41
2006-02-01 2020-04-27,2008-02-01,30
2006-02-01 2020-04-27,2008-03-01,40
2006-02-01 2020-04-27,2008-04-01,28
2006-02-01 2020-04-27,2008-05-01,29
2006-02-01 2020-04-27,2008-06-01,24
2006-02-01 2020-04-27,2008-07-01,38
2006-02-01 2020-04-27,2008-08-01,18
2006-02-01 2020-04-27,2008-09-01,17
2006-02-01 2020-04-27,2008-10-01,10
2006-02-01 2020-04-27,2008-11-01,27
2006-02-01 2020-04-27,2008-12-01,34
2006-02-01 2020-04-27,2009-01-01,40
2006-02-01 2020-04-27,2009-02-01,37
2006-02-01 2020-04-27,2009-03-01,33
2006-02-01 2020-04-27,2009-04-01,21
2006-02-01 2020-04-27,2009-05-01,40
2006-02-01 2020-04-27,2009-06-01,55
2006-02-01 2020-04-27,2009-07-01,32
2006-02-01 2020-04-27,2009-08-01,51
2006-02-01 2020-04-27,2009-09-01,24
2006-02-01 2020-04-27,2009-10-01,60
2006-02-01 2020-04-27,2009-11-01,22
2006-02-01 2020-04-27,2009-12-01,19
2006-02-01 2020-04-27,2010-01-01,39
2006-02-01 2020-04-27,2010-02-01,38
2006-02-01 2020-04-27,2010-03-01,16
2006-02-01 2020-04-27,2010-04-01,32
2006-02-01 2020-04-27,2010-05-01,31
2006-02-01 2020-04-27,2010-06-01,18
2006-02-01 2020-04-27,2010-07-01,48
2006-02-01 2020-04-27,2010-08-01,38
2006-02-01 2020-04-27,2010-09-01,29
2006-02-01 2020-04-27,2010-10-01,32
2006-02-01 2020-04-27,2010-11-01,15
2006-02-01 2020-04-27,2010-12-01,16
2006-02-01 2020-04-27,2011-01-01,34
2006-02-01 2020-04-27,2011-02-01,37
2006-02-01 2020-04-27,2011-03-01,19
2006-02-01 2020-04-27,2011-04-01,35
2006-02-01 2020-04-27,2011-05-01,25
2006-02-01 2020-04-27,2011-06-01,27
2006-02-01 2020-04-27,2011-07-01,31
2006-02-01 2020-04-27,2011-08-01,29
2006-02-01 2020-04-27,2011-09-01,22
2006-02-01 2020-04-27,2011-10-01,35
2006-02-01 2020-04-27,2011-11-01,18
2006-02-01 2020-04-27,2011-12-01,13
2006-02-01 2020-04-27,2012-01-01,33
2006-02-01 2020-04-27,2012-02-01,13
2006-02-01 2020-04-27,2012-03-01,29
2006-02-01 2020-04-27,2012-04-01,46
2006-02-01 2020-04-27,2012-05-01,24
2006-02-01 2020-04-27,2012-06-01,35
2006-02-01 2020-04-27,2012-07-01,37
2006-02-01 2020-04-27,2012-08-01,35
2006-02-01 2020-04-27,2012-09-01,24
2006-02-01 2020-04-27,2012-10-01,28
2006-02-01 2020-04-27,2012-11-01,43
2006-02-01 2020-04-27,2012-12-01,34
2006-02-01 2020-04-27,2013-01-01,22
2006-02-01 2020-04-27,2013-02-01,27
2006-02-01 2020-04-27,2013-03-01,24
2006-02-01 2020-04-27,2013-04-01,29
2006-02-01 2020-04-27,2013-05-01,37
2006-02-01 2020-04-27,2013-06-01,36
2006-02-01 2020-04-27,2013-07-01,26
2006-02-01 2020-04-27,2013-08-01,50
2006-02-01 2020-04-27,2013-09-01,28
2006-02-01 2020-04-27,2013-10-01,30
2006-02-01 2020-04-27,2013-11-01,53
2006-02-01 2020-04-27,2013-12-01,24
2006-02-01 2020-04-27,2014-01-01,18
2006-02-01 2020-04-27,2014-02-01,35
2006-02-01 2020-04-27,2014-03-01,35
2006-02-01 2020-04-27,2014-04-01,37
2006-02-01 2020-04-27,2014-05-01,23
2006-02-01 2020-04-27,2014-06-01,33
2006-02-01 2020-04-27,2014-07-01,42
2006-02-01 2020-04-27,2014-08-01,27
2006-02-01 2020-04-27,2014-09-01,33
2006-02-01 2020-04-27,2014-10-01,44
2006-02-01 2020-04-27,2014-11-01,27
2006-02-01 2020-04-27,2014-12-01,30
2006-02-01 2020-04-27,2015-01-01,34
2006-02-01 2020-04-27,2015-02-01,21
2006-02-01 2020-04-27,2015-03-01,33
2006-02-01 2020-04-27,2015-04-01,39
2006-02-01 2020-04-27,2015-05-01,29
2006-02-01 2020-04-27,2015-06-01,21
2006-02-01 2020-04-27,2015-07-01,40
2006-02-01 2020-04-27,2015-08-01,49
2006-02-01 2020-04-27,2015-09-01,29
2006-02-01 2020-04-27,2015-10-01,42
2006-02-01 2020-04-27,2015-11-01,33
2006-02-01 2020-04-27,2015-12-01,36
2006-02-01 2020-04-27,2016-01-01,46
2006-02-01 2020-04-27,2016-02-01,39
2006-02-01 2020-04-27,2016-03-01,37
2006-02-01 2020-04-27,2016-04-01,31
2006-02-01 2020-04-27,2016-05-01,20
2006-02-01 2020-04-27,2016-06-01,36
2006-02-01 2020-04-27,2016-07-01,37
2006-02-01 2020-04-27,2016-08-01,31
2006-02-01 2020-04-27,2016-09-01,36
2006-02-01 2020-04-27,2016-10-01,25
2006-02-01 2020-04-27,2016-11-01,37
2006-02-01 2020-04-27,2016-12-01,27
2006-02-01 2020-04-27,2017-01-01,35
2006-02-01 2020-04-27,2017-02-01,43
2006-02-01 2020-04-27,2017-03-01,41
2006-02-01 2020-04-27,2017-04-01,36
2006-02-01 2020-04-27,2017-05-01,30
2006-02-01 2020-04-27,2017-06-01,28
2006-02-01 2020-04-27,2017-07-01,43
2006-02-01 2020-04-27,2017-08-01,47
2006-02-01 2020-04-27,2017-09-01,49
2006-02-01 2020-04-27,2017-10-01,34
2006-02-01 2020-04-27,2017-11-01,27
2006-02-01 2020-04-27,2017-12-01,31
2006-02-01 2020-04-27,2018-01-01,35
2006-02-01 2020-04-27,2018-02-01,33
2006-02-01 2020-04-27,2018-03-01,25
2006-02-01 2020-04-27,2018-04-01,31
2006-02-01 2020-04-27,2018-05-01,28
2006-02-01 2020-04-27,2018-06-01,33
2006-02-01 2020-04-27,2018-07-01,32
2006-02-01 2020-04-27,2018-08-01,30
2006-02-01 2020-04-27,2018-09-01,35
2006-02-01 2020-04-27,2018-10-01,32
2006-02-01 2020-04-27,2018-11-01,39
2006-02-01 2020-04-27,2018-12-01,22
2006-02-01 2020-04-27,2019-01-01,32
2006-02-01 2020-04-27,2019-02-01,30
2006-02-01 2020-04-27,2019-03-01,26
2006-02-01 2020-04-27,2019-04-01,37
2006-02-01 2020-04-27,2019-05-01,27
2006-02-01 2020-04-27,2019-06-01,35
2006-02-01 2020-04-27,2019-07-01,34
2006-02-01 2020-04-27,2019-08-01,35
2006-02-01 2020-04-27,2019-09-01,24
2006-02-01 2020-04-27,2019-10-01,27
2006-02-01 2020-04-27,2019-11-01,36
2006-02-01 2020-04-27,2019-12-01,36
2006-02-01 2020-04-27,2020-01-01,30
2006-02-01 2020-04-27,2020-02-01,33
2006-02-01 2020-04-27,2020-03-01,51
2006-02-01 2020-04-27,2020-04-01,42
