window,time,value
2019-05-31 2020-05-31,2019-06-02,80
2019-05-31 2020-05-31,2019-06-09,61
2019-05-31 2020-05-31,2019-06-16,74
2019-05-31 2020-05-31,2019-06-23,100
2019-05-31 2020-05-31,2019-06-30,64
2019-05-31 2020-05-31,2019-07-07,61
2019-05-31 2020-05-31,2019-07-14,52
2019-05-31 2020-05-31,2019-07-21,61
2019-05-31 2020-05-31,2019-07-28,56
2019-05-31 2020-05-31,2019-08-04,50
2019-05-31 2020-05-31,2019-08-11,53
2019-05-31 2020-05-31,2019-08-18,53
2019-05-31 2020-05-31,2019-08-25,57
2019-05-31 2020-05-31,2019-09-01,67
2019-05-31 2020-05-31,2019-09-08,81
2019-05-31 2020-05-31,2019-09-15,62
2019-05-31 2020-05-31,2019-09-22,74
2019-05-31 2020-05-31,2019-09-29,79
2019-05-31 2020-05-31,2019-10-06,74
2019-05-31 2020-05-31,2019-10-13,67
2019-05-31 2020-05-31,2019-10-20,74
2019-05-31 2020-05-31,2019-10-27,75
2019-05-31 2020-05-31,2019-11-03,77
2019-05-31 2020-05-31,2019-11-10,78
2019-05-31 2020-05-31,2019-11-17,69
2019-05-31 2020-05-31,2019-11-24,96
2019-05-31 2020-05-31,2019-12-01,70
2019-05-31 2020-05-31,2019-12-08,72
2019-05-31 2020-05-31,2019-12-15,69
2019-05-31 2020-05-31,2019-12-22,71
2019-05-31 2020-05-31,2019-12-29,68
2019-05-31 2020-05-31,2020-01-05,47
2019-05-31 2020-05-31,2020-01-12,47
2019-05-31 2020-05-31,2020-01-19,51
2019-05-31 2020-05-31,2020-01-26,52
2019-05-31 2020-05-31,2020-02-02,47
2019-05-31 2020-05-31,2020-02-09,47
2019-05-31 2020-05-31,2020-02-16,51
2019-05-31 2020-05-31,2020-02-23,45
2019-05-31 2020-05-31,2020-03-01,57
2019-05-31 2020-05-31,2020-03-08,45
2019-05-31 2020-05-31,2020-03-15,39
2019-05-31 2020-05-31,2020-03-22,53
2019-05-31 2020-05-31,2020-03-29,60
2019-05-31 2020-05-31,2020-04-05,81
2019-05-31 2020-05-31,2020-04-12,84
2019-05-31 2020-05-31,2020-04-19,86
2019-05-31 2020-05-31,2020-04-26,74
2019-05-31 2020-05-31,2020-05-03,69
2019-05-31 2020-05-31,2020-05-10,96
2019-05-31 2020-05-31,2020-05-17,92
2019-05-31 2020-05-31,2020-05-24,90
2019-06-07 2020-05-31,2019-06-09,62
2019-06-07 2020-05-31,2019-06-16,72
2019-06-07 2020-05-31,2019-06-23,96
2019-06-07 2020-05-31,2019-06-30,72
2019-06-07 2020-05-31,2019-07-07,58
2019-06-07 2020-05-31,2019-07-14,57
2019-06-07 2020-05-31,2019-07-21,60
2019-06-07 2020-05-31,2019-07-28,59
2019-06-07 2020-05-31,2019-08-04,56
2019-06-07 2020-05-31,2019-08-11,52
2019-06-07 2020-05-31,2019-08-18,55
2019-06-07 2020-05-31,2019-08-25,57
2019-06-07 2020-05-31,2019-09-01,69
2019-06-07 2020-05-31,2019-09-08,77
2019-06-07 2020-05-31,2019-09-15,65
2019-06-07 2020-05-31,2019-09-22,76
2019-06-07 2020-05-31,2019-09-29,82
2019-06-07 2020-05-31,2019-10-06,77
2019-06-07 2020-05-31,2019-10-13,64
2019-06-07 2020-05-31,2019-10-20,73
2019-06-07 2020-05-31,2019-10-27,72
2019-06-07 2020-05-31,2019-11-03,84
2019-06-07 2020-05-31,2019-11-10,82
2019-06-07 2020-05-31,2019-11-17,68
2019-06-07 2020-05-31,2019-11-24,92
2019-06-07 2020-05-31,2019-12-01,72
2019-06-07 2020-05-31,2019-12-08,72
2019-06-07 2020-05-31,2019-12-15,65
2019-06-07 2020-05-31,2019-12-22,79
2019-06-07 2020-05-31,2019-12-29,65
2019-06-07 2020-05-31,2020-01-05,48
2019-06-07 2020-05-31,2020-01-12,52
2019-06-07 2020-05-31,2020-01-19,56
2019-06-07 2020-05-31,2020-01-26,55
2019-06-07 2020-05-31,2020-02-02,53
2019-06-07 2020-05-31,2020-02-09,51
2019-06-07 2020-05-31,2020-02-16,54
2019-06-07 2020-05-31,2020-02-23,48
2019-06-07 2020-05-31,2020-03-01,55
2019-06-07 2020-05-31,2020-03-08,49
2019-06-07 2020-05-31,2020-03-15,42
2019-06-07 2020-05-31,2020-03-22,51
2019-06-07 2020-05-31,2020-03-29,64
2019-06-07 2020-05-31,2020-04-05,79
2019-06-07 2020-05-31,2020-04-12,85
2019-06-07 2020-05-31,2020-04-19,89
2019-06-07 2020-05-31,2020-04-26,75
2019-06-07 2020-05-31,2020-05-03,74
2019-06-07 2020-05-31,2020-05-10,100
2019-06-07 2020-05-31,2020-05-17,95
2019-06-07 2020-05-31,2020-05-24,81
